,customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude
25206,36867,Frank Wiederhold,male,01/21/1963 08:33 AM,2.0,2.0,0.0,4.0,54027.0,2845.0,9.0,268.0,840.0,974.0,277.0,,1732.0,387.0,348.0,212.0,0.4827693675860616,2014.0,,38.73651206168015,-9.14145201950716
25207,17940,Msc. Denise Barefield,female,04/21/1954 12:21 PM,3.0,2.0,0.0,6.0,4777.0,4351.0,6.0,801.0,775.0,615.0,1569.0,696.0,923.0,543.0,749.0,372.0,0.1892439278321438,2004.0,932344.0,38.735502108841935,-9.173163538855306
25208,22761,Mary Christian,female,10/21/1941 05:43 PM,1.0,0.0,1.0,6.0,26877.0,134.0,15.0,164.0,158.0,82.0,570.0,,613.0,97.0,252.0,76.0,0.7356709716633734,2020.0,959650.0,38.721268433215215,-9.144832045791484
25209,22574,Bsc. Ann King,female,05/03/1982 06:31 AM,2.0,1.0,1.0,5.0,12423.0,6074.0,11.0,868.0,1148.0,1128.0,1872.0,1697.0,1042.0,453.0,365.0,213.0,0.2017570852378121,2012.0,902641.0,38.71330240349969,-9.129554681902752
25210,38415,Jarrod Wertman,male,08/12/1998 04:31 PM,4.0,2.0,2.0,1.0,15128.0,4649.0,11.0,83.0,1102.0,1736.0,1430.0,1248.0,267.0,219.0,61.0,201.0,0.1384268164784029,2016.0,,38.78257915254004,-9.178782047340894
25211,36809,Joan Ojeda,female,09/30/1996 09:45 PM,2.0,1.0,2.0,2.0,11124.0,1637.0,,177.0,132.0,716.0,478.0,326.0,518.0,144.0,348.0,95.0,0.7806811068463757,2020.0,,38.74764572036478,-9.156479591323563
25212,2154,Msc. Pamela Humphreys,female,01/03/1974 09:15 AM,1.0,0.0,1.0,5.0,16503.0,2265.0,7.0,1931.0,542.0,336.0,64.0,108.0,167.0,185.0,248.0,99.0,0.1666624619944201,2015.0,975065.0,38.74633678690081,-9.186006723143846
25213,30639,Charles Claudio,male,01/05/1999 01:48 AM,1.0,1.0,1.0,4.0,18236.0,2618.0,22.0,410.0,644.0,595.0,626.0,,2006.0,371.0,529.0,247.0,0.3688174417715305,2023.0,974215.0,38.71522252940612,-9.18392898166197
25214,8231,Bsc. Zachariah Anderson,male,03/23/1993 07:48 AM,0.0,1.0,0.0,7.0,18201.0,225.0,22.0,526.0,167.0,122.0,866.0,268.0,407.0,294.0,274.0,51.0,0.314151269568483,2014.0,968295.0,38.71803167810001,-9.192544727408512
25215,36612,Brandon Taylor,male,11/23/1976 12:25 PM,1.0,2.0,0.0,1.0,26091.0,5480.0,9.0,431.0,505.0,1459.0,1650.0,1516.0,697.0,372.0,166.0,371.0,0.090134554365025,2009.0,,38.7146051955937,-9.15728392071046
25216,11224,Bsc. Andrew Watson,male,04/19/1966 03:19 PM,1.0,0.0,1.0,2.0,10796.0,840.0,9.0,269.0,88.0,172.0,984.0,408.0,474.0,207.0,418.0,59.0,1.382511335359483,2017.0,945372.0,38.71515718930158,-9.122838767807924
25217,30777,Phd. Antonio Robinson,male,11/10/1953 06:11 PM,1.0,,0.0,3.0,44443.0,9141.0,16.0,1698.0,431.0,1879.0,1233.0,1416.0,789.0,743.0,388.0,140.0,0.2330742284628733,2012.0,946733.0,38.770606367880085,-9.086454016773962
25218,17509,Msc. Kathleen Morse,female,10/24/1953 09:16 PM,1.0,0.0,1.0,1.0,52664.0,2096.0,14.0,708.0,174.0,518.0,984.0,604.0,226.0,793.0,457.0,200.0,0.4903343517486156,2015.0,,38.75738150853983,-9.133422531056292
25219,15953,Francine Vitale,female,04/15/1984 01:29 AM,1.0,2.0,0.0,3.0,3200.0,605.0,18.0,747.0,123.0,107.0,742.0,247.0,657.0,473.0,419.0,84.0,0.9456975092546543,2021.0,976259.0,38.74654467213573,-9.172759598993464
25220,33808,Katherine Davilla,female,09/22/1962 07:48 AM,1.0,1.0,1.0,4.0,9111.0,2478.0,15.0,2326.0,379.0,383.0,49.0,71.0,427.0,177.0,375.0,70.0,0.0538929849654528,2010.0,,38.75160620735197,-9.185800503789434
25221,11711,Msc. Johnny Estabillo,male,05/01/1981 09:24 PM,1.0,1.0,0.0,4.0,13203.0,1096.0,22.0,344.0,130.0,137.0,677.0,682.0,311.0,121.0,310.0,44.0,0.7703572564360848,2015.0,973647.0,38.73374223932781,-9.189269388837925
25222,281,Phd. Marilyn Zamora,female,12/18/1978 10:23 AM,0.0,0.0,1.0,1.0,20652.0,272.0,15.0,149.0,146.0,1852.0,693.0,389.0,333.0,1816.0,470.0,97.0,0.3635623850141099,2012.0,988005.0,38.75818091225783,-9.166724305055512
25223,24036,George Pike,male,03/03/1944 11:39 PM,1.0,1.0,1.0,4.0,5722.0,396.0,10.0,143.0,187.0,207.0,998.0,201.0,101.0,4.0,296.0,18.0,1.296386500555735,2020.0,931494.0,38.7597866454019,-9.17714530755018
25224,39493,Heather Robertshaw,female,07/25/1949 12:42 PM,0.0,,0.0,5.0,7763.0,508.0,6.0,950.0,164.0,270.0,437.0,303.0,332.0,233.0,362.0,56.0,0.2132615030095033,2010.0,,38.76558687402126,-9.156072986929368
25225,9468,Msc. Francis Wilson,male,09/18/1986 02:05 PM,0.0,1.0,2.0,3.0,5503.0,221.0,24.0,427.0,187.0,201.0,711.0,417.0,245.0,387.0,237.0,77.0,0.2146474337267718,2021.0,931159.0,38.77147713382099,-9.143237496033452
25226,33967,Conrad Rivero,male,05/18/1999 04:27 PM,1.0,1.0,,4.0,53675.0,1653.0,24.0,193.0,964.0,759.0,845.0,1567.0,719.0,278.0,164.0,335.0,0.6000061933193888,2023.0,955103.0,38.71421863475965,-9.135856439112146
25227,5824,Ralph Brandy,male,06/15/1993 04:31 AM,,1.0,2.0,2.0,9467.0,540.0,,150.0,164.0,474.0,398.0,380.0,161.0,137.0,344.0,48.0,0.2021725984654262,2015.0,950626.0,38.74712283743605,-9.15750458750523
25228,2313,Msc. Mary Hammond,female,09/29/1962 02:15 AM,1.0,2.0,2.0,3.0,12979.0,6316.0,13.0,237.0,607.0,1059.0,860.0,,1310.0,384.0,385.0,267.0,0.5693985288108296,2011.0,952997.0,38.71429852372936,-9.130771204831742
25229,35775,Milton Walker,male,05/25/1978 02:25 PM,6.0,3.0,1.0,4.0,6686.0,5193.0,10.0,631.0,1081.0,1349.0,1868.0,1734.0,829.0,299.0,245.0,315.0,0.3704650068393119,2010.0,,38.71091430936041,-9.117020156689891
25230,8247,Bsc. Sandra Ware,female,07/13/1982 09:50 PM,0.0,2.0,0.0,5.0,5007.0,519.0,16.0,62.0,109.0,125.0,1102.0,432.0,328.0,113.0,382.0,30.0,0.2610244121204307,2021.0,991548.0,38.71932950867833,-9.146981665590582
25231,37272,Leon Mendoza,male,08/09/1982 11:03 PM,4.0,2.0,2.0,3.0,15052.0,4339.0,11.0,1064.0,641.0,2174.0,1583.0,2107.0,513.0,456.0,164.0,423.0,0.2450961045468177,2014.0,,38.726655376588575,-9.185956642880376
25232,575,Phd. Jessica Serrell,female,07/22/1953 07:48 AM,0.0,1.0,0.0,3.0,20149.0,6724.0,13.0,185.0,494.0,681.0,1438.0,704.0,789.0,331.0,416.0,81.0,0.7075651260716289,2013.0,900900.0,38.71042584693701,-9.156739956077056
25233,29528,Myra Mendez,female,08/05/1946 04:04 AM,0.0,0.0,2.0,1.0,2681.0,1846.0,23.0,12.0,487.0,707.0,654.0,898.0,755.0,1124.0,496.0,117.0,0.078579250939011,2017.0,,38.762782588513495,-9.168507040653386
25234,18533,Msc. Rosemary Turner,female,01/14/1988 10:51 PM,0.0,1.0,0.0,1.0,33089.0,4996.0,18.0,706.0,494.0,1341.0,1682.0,1196.0,969.0,648.0,521.0,110.0,-0.0470660971883843,2013.0,958036.0,38.77497311840688,-9.15215769492989
25235,9434,Phd. Clarence Perry,male,10/17/1943 10:07 PM,1.0,1.0,0.0,1.0,45873.0,7116.0,13.0,1074.0,695.0,1171.0,1492.0,1793.0,958.0,287.0,361.0,138.0,0.236745434530077,2014.0,902431.0,38.78829639204484,-9.124697106664213
25236,34357,Juan Newcomb,male,10/31/1999 01:51 PM,0.0,1.0,0.0,2.0,33258.0,6558.0,16.0,1297.0,554.0,1467.0,1443.0,1428.0,1226.0,825.0,494.0,108.0,0.269114142936632,2023.0,,38.75844746055239,-9.178249898344546
25237,17880,Phd. Sally Hosey,female,10/22/1972 01:00 PM,1.0,1.0,0.0,4.0,50472.0,5355.0,22.0,512.0,533.0,1701.0,1863.0,1229.0,160.0,567.0,406.0,119.0,0.0262451493745224,2009.0,921952.0,38.770304446057246,-9.115847641905049
25238,5414,Bsc. Maria Caruthers,female,04/29/1962 12:45 AM,0.0,1.0,0.0,4.0,15432.0,389.0,10.0,,151.0,188.0,882.0,178.0,701.0,132.0,526.0,42.0,0.460122808010783,2013.0,984333.0,38.72679699586623,-9.125674032151146
25239,10518,Bsc. Helen Harris,female,07/27/1980 06:24 AM,0.0,1.0,0.0,4.0,10564.0,400.0,6.0,475.0,81.0,63.0,678.0,516.0,79.0,168.0,358.0,43.0,0.5935464558244465,2019.0,970125.0,38.71222575733834,-9.14298481052878
25240,11066,Bsc. William Bishop,male,06/09/2001 04:31 AM,1.0,1.0,0.0,3.0,53820.0,2242.0,9.0,292.0,744.0,278.0,718.0,911.0,1619.0,464.0,278.0,204.0,0.6950809725407806,2025.0,964626.0,38.76987985831724,-9.135303391961616
25241,4975,Bsc. Peter Anderson,male,12/06/1971 03:30 PM,2.0,3.0,3.0,1.0,14083.0,6835.0,10.0,710.0,914.0,1143.0,1178.0,1010.0,34.0,400.0,377.0,366.0,0.1355773607416481,2005.0,995558.0,38.73187344737278,-9.143408531026695
25242,18589,Phd. Brenda Trela,female,06/11/1974 09:43 PM,0.0,1.0,0.0,4.0,54849.0,6496.0,13.0,1861.0,471.0,1346.0,1451.0,1615.0,1163.0,626.0,508.0,212.0,0.1787142013657184,2016.0,958288.0,38.749762156316,-9.156350106102858
25243,5549,Msc. Frances Bruno,female,01/21/1984 01:31 AM,1.0,1.0,0.0,2.0,2136.0,2522.0,22.0,1759.0,235.0,497.0,34.0,87.0,691.0,184.0,174.0,126.0,0.0648587103445085,2009.0,984618.0,38.74047710269612,-9.132456343821188
25244,1719,Msc. Herbert Stoeffler,male,07/14/1974 09:23 AM,1.0,1.0,1.0,4.0,39989.0,3181.0,10.0,324.0,661.0,576.0,1002.0,1070.0,1530.0,194.0,203.0,276.0,0.050040217860171,2004.0,981158.0,38.74707995587473,-9.127585390355351
25245,38920,Dennis Michalski,male,08/19/1994 06:11 PM,1.0,1.0,2.0,2.0,11590.0,872.0,9.0,,339.0,697.0,298.0,585.0,307.0,112.0,252.0,109.0,0.2960317816450534,2017.0,,38.74700857295476,-9.156973044625794
25246,15527,Phd. Clifford Sevillano,male,10/26/1964 06:44 AM,3.0,2.0,1.0,3.0,21486.0,5172.0,9.0,976.0,604.0,1975.0,1214.0,520.0,1161.0,400.0,331.0,218.0,0.0748952110718683,2007.0,963541.0,38.76507326265005,-9.172016135419712
25247,26799,Paola Pinder,female,03/05/1982 10:19 AM,0.0,0.0,0.0,1.0,22719.0,11057.0,16.0,153.0,239.0,838.0,630.0,646.0,805.0,242.0,79.0,231.0,0.2094161479766005,2021.0,,38.73860483524741,-9.129315376440095
25248,9022,Bsc. Charles Day,male,11/21/1962 07:59 PM,1.0,1.0,1.0,3.0,32530.0,2107.0,17.0,371.0,791.0,,1390.0,1936.0,1611.0,326.0,336.0,273.0,0.2654106698096176,2012.0,979101.0,38.77486761833856,-9.189927070729816
25249,329,Msc. Victoria Mannino,female,09/13/1944 01:43 PM,0.0,0.0,1.0,1.0,2498.0,5377.0,13.0,273.0,1146.0,269.0,1007.0,1112.0,13.0,379.0,522.0,330.0,0.2485804471079597,2017.0,975418.0,38.76519139501784,-9.192799427925124
25250,21471,Andy Bullington,male,11/04/1959 05:25 AM,1.0,0.0,1.0,1.0,9935.0,3181.0,19.0,592.0,300.0,1073.0,1394.0,372.0,372.0,582.0,302.0,358.0,0.6840042041820564,2012.0,,38.73801910628143,-9.18376431425802
25251,23719,Phd. Robert Miller,male,02/12/1974 08:46 AM,1.0,1.0,1.0,1.0,12247.0,10827.0,19.0,16.0,589.0,1025.0,990.0,1204.0,217.0,1428.0,209.0,154.0,0.3000580988365917,2013.0,,38.7443445439884,-9.154989845051002
25252,15912,Thomas Mciver,male,03/13/1958 08:34 AM,0.0,1.0,2.0,4.0,23114.0,289.0,23.0,185.0,63.0,117.0,722.0,,698.0,56.0,181.0,76.0,0.5999297668487051,2013.0,969462.0,38.73700407096822,-9.152451565516063
25253,14217,Bessie Driscoll,female,12/08/1942 06:30 AM,0.0,1.0,0.0,6.0,11095.0,231.0,6.0,406.0,214.0,94.0,988.0,121.0,250.0,220.0,279.0,50.0,1.0695937780158955,2006.0,981737.0,38.71564803432313,-9.14556333418587
25254,29491,Carolyn Kieser,female,01/15/1972 04:06 PM,1.0,1.0,1.0,5.0,36392.0,972.0,15.0,,1099.0,1055.0,1212.0,1089.0,968.0,231.0,382.0,230.0,0.3861988482357189,2011.0,954994.0,38.72199331260106,-9.186048506830556
25255,294,Phd. Michele White,female,12/10/1959 04:29 AM,1.0,1.0,0.0,2.0,38365.0,2377.0,21.0,284.0,444.0,1526.0,1082.0,1523.0,974.0,733.0,243.0,131.0,0.2081657848615891,2007.0,912470.0,38.75114119042357,-9.16990759492156
25256,9374,Msc. Sydney Hartzog,female,05/12/1954 01:26 PM,0.0,2.0,0.0,2.0,12229.0,872.0,16.0,256.0,165.0,60.0,715.0,405.0,716.0,65.0,120.0,40.0,0.7846519433972565,2013.0,978697.0,38.77360735143377,-9.12447819547502
25257,7594,Bsc. James Oszust,male,06/10/1951 01:16 AM,0.0,1.0,0.0,3.0,88555.0,2163.0,9.0,84.0,482.0,1536.0,1251.0,1472.0,905.0,652.0,445.0,179.0,-0.0202485627341474,2017.0,947996.0,38.780494007412905,-9.165924203197315
25258,16971,Msc. Andrew Boykin,male,03/30/1984 01:19 PM,1.0,3.0,0.0,1.0,15462.0,4545.0,6.0,275.0,861.0,1622.0,1640.0,1669.0,1102.0,340.0,462.0,233.0,0.0350472406122741,2016.0,970693.0,38.75275171645653,-9.148141580035288
25259,39499,Ariel Mcgovern,male,07/20/1958 09:33 AM,0.0,0.0,1.0,4.0,22534.0,5648.0,13.0,309.0,455.0,784.0,1015.0,332.0,846.0,371.0,439.0,342.0,0.4370085774856521,2007.0,,38.78589858772207,-9.163161978740003
25260,37203,Alfred Barnett,male,08/10/1992 06:43 AM,6.0,2.0,1.0,2.0,31840.0,5151.0,7.0,161.0,836.0,1419.0,2117.0,1802.0,807.0,417.0,299.0,379.0,0.3289565473687946,2011.0,,38.74601163359755,-9.116595927750724
25261,33930,Ward Malandruccolo,male,11/15/1984 03:26 AM,0.0,1.0,1.0,5.0,1748.0,489.0,13.0,461.0,166.0,96.0,610.0,,107.0,160.0,451.0,86.0,0.6359510826177117,2017.0,909664.0,38.78561588611937,-9.149768060666878
25262,4286,Msc. Blanca Swenson,female,01/26/1980 02:54 PM,,1.0,0.0,3.0,3481.0,639.0,,2182.0,335.0,441.0,40.0,58.0,955.0,189.0,302.0,37.0,0.1241474063079983,2014.0,981940.0,38.77961272983072,-9.136116659927378
25263,31619,Jill Tooley,female,10/09/1975 03:36 AM,0.0,0.0,1.0,1.0,34636.0,908.0,6.0,307.0,466.0,1300.0,993.0,605.0,1088.0,259.0,173.0,165.0,-0.3806262496914265,2018.0,,38.76736054312647,-9.12087778844372
25264,449,Phd. Edward Heintz,male,03/22/1976 02:16 AM,1.0,2.0,1.0,2.0,14473.0,4705.0,11.0,,563.0,1679.0,1437.0,1541.0,368.0,350.0,308.0,416.0,0.0798095535117361,2010.0,934843.0,38.74805382482862,-9.156409596226608
25265,24442,Shirley Bradshaw,female,11/02/1987 05:04 PM,1.0,2.0,,3.0,21323.0,3518.0,10.0,949.0,937.0,1151.0,1328.0,1353.0,1264.0,341.0,353.0,252.0,0.1648715842267696,2013.0,969885.0,38.70991723471364,-9.134748487014344
25266,7399,Msc. Matilda Ash,female,,0.0,0.0,0.0,4.0,14191.0,25.0,19.0,269.0,135.0,112.0,561.0,230.0,717.0,133.0,178.0,3.0,0.6115756476878426,2008.0,996989.0,38.73596124021898,-9.192121225316402
25267,13249,Bsc. Roy Raney,male,11/04/1969 02:44 AM,1.0,1.0,0.0,4.0,15184.0,2510.0,13.0,590.0,471.0,1557.0,1827.0,1275.0,704.0,638.0,38.0,111.0,0.2576245620377912,2016.0,911184.0,38.74710155341037,-9.18504835942493
25268,11943,Msc. William Kitchen,male,12/20/1957 06:19 AM,2.0,2.0,1.0,4.0,21869.0,5137.0,12.0,660.0,419.0,1951.0,1142.0,1579.0,1155.0,204.0,436.0,376.0,0.2266740426941084,2007.0,981897.0,38.71296722101837,-9.152133540651851
25269,31564,Msc. David Rudge,male,05/23/1971 02:05 AM,0.0,1.0,0.0,3.0,42291.0,2203.0,9.0,879.0,285.0,1729.0,1806.0,1099.0,645.0,727.0,429.0,53.0,0.0979889141596477,2010.0,928195.0,38.76687156797038,-9.20081537282086
25270,18927,Phd. Victoria Damato,female,06/24/1964 02:31 AM,1.0,1.0,0.0,5.0,9263.0,8014.0,10.0,1557.0,753.0,1275.0,604.0,1360.0,659.0,647.0,385.0,133.0,0.050579146803569,2011.0,967443.0,38.75956022441847,-9.175279867019375
25271,38834,Marti Wilson,female,01/20/1978 01:09 AM,4.0,1.0,2.0,1.0,204.0,4791.0,8.0,745.0,976.0,2005.0,1668.0,1685.0,876.0,354.0,369.0,363.0,0.1591575533687083,2011.0,,38.73704167122384,-9.125602815861312
25272,27784,Bsc. Calvin Guillory,male,07/08/1975 09:47 PM,0.0,1.0,0.0,1.0,66080.0,3358.0,8.0,399.0,572.0,1544.0,1548.0,1827.0,891.0,431.0,303.0,234.0,0.0406993250194543,2010.0,956638.0,38.78795462006584,-9.139293975240696
25273,17817,Bsc. Alan Kime,male,10/14/1965 09:37 AM,1.0,1.0,0.0,2.0,23982.0,3833.0,23.0,,359.0,1473.0,1739.0,,929.0,788.0,249.0,154.0,0.153099102001738,2016.0,905435.0,38.75349934187611,-9.133028353259258
25274,21252,Msc. Jeffrey Bates,male,09/15/1994 12:46 AM,1.0,0.0,1.0,3.0,28656.0,710.0,12.0,228.0,840.0,728.0,1297.0,814.0,1314.0,349.0,255.0,204.0,0.0764508447415538,2018.0,943002.0,38.72277102141352,-9.178612673765125
25275,30977,Bsc. Dwayne Henderson,male,05/17/1966 10:41 AM,0.0,1.0,0.0,2.0,88149.0,4187.0,6.0,,175.0,1303.0,1569.0,1842.0,422.0,446.0,322.0,98.0,0.0168346810998289,2013.0,946409.0,38.735696729039965,-9.11915411449705
25276,4774,Bsc. Barbara Brown,female,08/10/1950 09:03 AM,1.0,2.0,0.0,3.0,5167.0,573.0,15.0,107.0,189.0,174.0,550.0,219.0,355.0,12.0,179.0,88.0,0.8850842110606292,2010.0,973967.0,38.759545019966026,-9.144964994052057
25277,6819,Phd. Joseph Holthaus,male,12/19/1948 03:52 AM,1.0,2.0,2.0,4.0,49440.0,164.0,9.0,336.0,881.0,552.0,855.0,647.0,1773.0,236.0,174.0,303.0,1.083816123511364,2008.0,968613.0,38.78610786951971,-9.188304536053025
25278,26570,Lauren Irving,female,10/23/1997 02:13 AM,2.0,1.0,2.0,1.0,13313.0,1209.0,10.0,175.0,290.0,697.0,521.0,578.0,548.0,68.0,456.0,30.0,0.272462669942774,2021.0,,38.74755905667463,-9.156758163786597
25279,7113,Phd. April Rabun,female,01/20/1984 06:12 AM,2.0,2.0,1.0,7.0,13328.0,4198.0,9.0,1045.0,929.0,1315.0,832.0,799.0,671.0,403.0,149.0,291.0,0.0980874873092072,2005.0,989723.0,38.74850760648462,-9.182358521502069
25280,30872,Alberto Weinman,male,08/15/1994 09:30 PM,0.0,0.0,1.0,3.0,89774.0,35.0,12.0,873.0,736.0,3519.0,2651.0,2142.0,162.0,134.0,113.0,743.0,0.0966499617123349,2013.0,,38.72267336346823,-9.213685940507794
25281,25700,Bsc. Robyn Brymer,female,05/08/1947 05:09 AM,1.0,0.0,0.0,6.0,7942.0,3298.0,,1752.0,149.0,438.0,51.0,143.0,805.0,236.0,323.0,72.0,0.1229860490116009,2013.0,,38.74877040440905,-9.159764902292387
25282,36799,Mary Morgan,female,02/20/1979 04:29 AM,1.0,0.0,1.0,1.0,19838.0,2052.0,10.0,2126.0,275.0,509.0,91.0,65.0,1041.0,167.0,137.0,70.0,0.0696426245281247,2017.0,,38.77075597745038,-9.18220696422304
25283,32918,Valerie Kratz,female,12/02/1945 04:12 PM,1.0,1.0,3.0,5.0,77025.0,4609.0,23.0,94.0,681.0,620.0,619.0,1003.0,799.0,407.0,416.0,248.0,0.5215515737417443,2006.0,997995.0,38.73358421015261,-9.161461611302917
25284,20785,Darrell Bohnet,male,01/24/1965 11:54 PM,0.0,2.0,1.0,4.0,8786.0,340.0,24.0,701.0,144.0,195.0,1339.0,231.0,222.0,50.0,287.0,12.0,0.8631947462687499,2017.0,966634.0,38.74409720009191,-9.154593934549863
25285,445,Bsc. Gloria Lawrence,female,04/03/1965 06:33 PM,0.0,2.0,0.0,2.0,7291.0,6260.0,7.0,912.0,763.0,585.0,1684.0,1854.0,503.0,317.0,99.0,238.0,0.2177898645915692,2018.0,913548.0,38.76639135885146,-9.195545689555026
25286,12386,Bsc. Brian Racilis,male,09/21/1957 01:22 PM,1.0,1.0,0.0,2.0,25094.0,3453.0,24.0,726.0,440.0,1641.0,1469.0,1843.0,220.0,538.0,474.0,116.0,0.3841588482626014,2014.0,982747.0,38.77590215651971,-9.073766873825424
25287,27164,Mason Feaster,male,06/02/2001 04:54 AM,0.0,0.0,0.0,2.0,10370.0,269.0,21.0,18.0,186.0,1059.0,316.0,706.0,599.0,474.0,50.0,37.0,0.6328714903772381,2021.0,,38.71628347528702,-9.150164441344533
25288,19485,Bsc. Ben Black,male,03/12/1958 03:27 AM,1.0,1.0,,4.0,29338.0,1601.0,21.0,254.0,836.0,692.0,1062.0,1113.0,782.0,235.0,318.0,360.0,0.2934792491021105,2015.0,993630.0,38.74651593997639,-9.158665262518436
25289,10918,Phd. Earnest Gajeski,male,06/20/1989 05:53 PM,1.0,0.0,0.0,2.0,9257.0,1016.0,9.0,1539.0,265.0,417.0,24.0,24.0,472.0,199.0,241.0,132.0,0.0057554661198336,2017.0,980070.0,38.7322873066968,-9.13963250387723
25290,36004,Shannon Harris,female,10/06/1992 11:31 PM,2.0,1.0,2.0,3.0,8388.0,869.0,13.0,179.0,163.0,298.0,377.0,239.0,14.0,52.0,256.0,44.0,0.7166648859001197,2021.0,,38.74848010866246,-9.156555339758295
25291,21446,Msc. Helen Brown,female,08/23/1962 08:11 PM,0.0,1.0,,2.0,44931.0,5416.0,21.0,1713.0,593.0,1770.0,1514.0,2165.0,1020.0,592.0,541.0,152.0,0.0955732944545423,2012.0,967179.0,38.76582124761176,-9.144719745253118
25292,16003,Phd. Mary Leonard,female,05/07/1969 03:53 PM,2.0,2.0,0.0,2.0,8798.0,5283.0,11.0,1433.0,924.0,1147.0,832.0,1004.0,780.0,516.0,318.0,360.0,0.0744922315830619,2010.0,986588.0,38.776854220400885,-9.158616776199286
25293,35587,Shawn Atchison,male,01/17/1988 09:22 AM,1.0,0.0,1.0,6.0,1340.0,425.0,14.0,2053.0,422.0,323.0,29.0,14.0,784.0,176.0,223.0,66.0,0.0897976565805488,2014.0,,38.7780147617567,-9.13089104784948
25294,6382,Msc. Carole Mcgee,female,02/28/1979 08:39 AM,0.0,1.0,3.0,,34552.0,18148.0,23.0,164.0,430.0,930.0,1377.0,1256.0,71.0,1397.0,221.0,60.0,0.2849588638919276,2012.0,967048.0,38.73393476586162,-9.15875578396094
25295,31370,Edgardo Tallent,male,08/31/1958 10:33 PM,1.0,1.0,1.0,4.0,35089.0,2697.0,13.0,387.0,780.0,629.0,1044.0,719.0,1274.0,359.0,184.0,143.0,0.2828995628043858,2018.0,950450.0,38.77775034365711,-9.16574586174152
25296,28032,Justin Cook,male,03/26/1994 01:46 AM,2.0,1.0,2.0,2.0,10308.0,788.0,11.0,151.0,222.0,409.0,511.0,42.0,30.0,11.0,371.0,29.0,1.213205029505331,2018.0,,38.74813605643593,-9.156965818697364
25297,6054,Bsc. Nancy Gass,female,11/04/1960 08:29 PM,1.0,2.0,1.0,1.0,16103.0,3568.0,9.0,843.0,1086.0,1896.0,1938.0,1153.0,1134.0,431.0,605.0,317.0,0.3557103243314579,2006.0,936632.0,38.75545594376811,-9.196461825801482
25298,39942,Lester Singletary,male,05/24/1943 11:27 AM,5.0,1.0,0.0,3.0,26323.0,4937.0,9.0,371.0,605.0,1799.0,1289.0,1431.0,1018.0,402.0,291.0,360.0,0.2248116678271505,2010.0,,38.71073995704031,-9.154026554443334
25299,17500,Christopher Anderson,male,09/05/1987 05:32 AM,1.0,1.0,1.0,7.0,6624.0,403.0,9.0,915.0,24.0,147.0,929.0,426.0,203.0,171.0,358.0,42.0,1.094616953073078,2005.0,990043.0,38.77615550764484,-9.180624066377518
25300,3099,Bsc. Elmer Lane,male,08/23/1993 08:39 PM,2.0,,2.0,3.0,10922.0,397.0,8.0,186.0,278.0,625.0,523.0,298.0,57.0,110.0,164.0,49.0,0.7869443169739454,2016.0,988350.0,38.74766198652873,-9.156120139347848
25301,19716,Msc. Natalie Smith,female,03/15/1953 11:43 AM,0.0,1.0,1.0,1.0,26646.0,934.0,21.0,272.0,392.0,1014.0,451.0,,22.0,1580.0,249.0,101.0,0.3634883472889301,2017.0,992230.0,38.72037691702776,-9.164961164705003
25302,2497,Bsc. Michelle Hackett,female,02/03/1944 12:19 PM,1.0,1.0,1.0,1.0,5784.0,22468.0,19.0,237.0,650.0,674.0,695.0,1017.0,236.0,1281.0,602.0,116.0,0.2385254934795171,2018.0,919576.0,38.76479664031476,-9.176038423006151
25303,32613,Francisco Harrison,male,04/27/1974 08:17 PM,0.0,0.0,1.0,2.0,4696.0,14805.0,9.0,379.0,640.0,1395.0,831.0,1412.0,116.0,1627.0,81.0,98.0,0.2215173208548999,2016.0,,38.72149618457712,-9.146817680700972
25304,33278,Hector Inman,male,12/30/2000 01:41 PM,0.0,,0.0,2.0,13664.0,690.0,23.0,44.0,343.0,1579.0,301.0,5.0,146.0,455.0,293.0,32.0,0.716623122865329,2019.0,,38.75456743030279,-9.163443117368676
25305,21525,Msc. Joan Escobar,female,07/11/1986 06:07 AM,1.0,1.0,1.0,4.0,36788.0,3638.0,12.0,262.0,348.0,655.0,704.0,880.0,1105.0,275.0,397.0,309.0,0.2879133176814634,2013.0,963331.0,38.74142115103047,-9.185499114170105
25306,23569,Bsc. Patricia Porterfield,female,08/21/2001 05:13 PM,1.0,1.0,0.0,1.0,59403.0,6441.0,21.0,,521.0,1298.0,1267.0,1646.0,636.0,485.0,425.0,188.0,-0.0594028529301838,2025.0,968250.0,38.76531796686446,-9.066579594288758
25307,35754,John Goehner,male,04/27/1993 02:56 AM,2.0,1.0,2.0,2.0,14188.0,201.0,9.0,174.0,210.0,794.0,371.0,,76.0,34.0,542.0,16.0,-0.0970976205323099,2012.0,,38.7475123197846,-9.155690711061208
